Country,Emissions,Consumption,Population,Continent
Cuba,1.9595414,9229.538,11256373,North America
Cyprus,6.1087165,23985.012,1244193,Europe
Czechia,9.241809,44385.37,10510748,Europe
Democratic Republic of Congo,0.027182981,410.8872,95894120,Africa
Denmark,5.0522227,32148.652,5854246,Europe
Djibouti,0.34297308,2785.0718,1105569,Africa
Dominica,1.5349721,6515.0337,74687,North America
Dominican Republic,2.2482052,8437.156,11193593,North America
Ecuador,2.4148774,9187.042,17911108,South America
Egypt,2.1070724,8822.756,107181643,Africa
El Salvador,1.1106162,4753.4956,6835810,North America
Equatorial Guinea,4.2791286,12791.504,1468907,Africa
Eritrea,0.10073231,481.1911,3636538,Africa
Estonia,13.579312,32792.992,1317997,Europe
Eswatini,0.66836494,3157.326,1535834,Africa
Ethiopia,0.14774418,808.8872,119424131,Africa
Fiji,1.4962366,7176.694,916099,Oceania
Finland,8.4988985,32024.56,5527994,Europe
France,4.4733624,46712.258,66969032,Europe
French Polynesia,2.5476544,25868.04,280086,Oceania
Gabon,3.3843462,9541.051,2398465,Africa
Gambia,0.38805133,1072.2423,2411388,Africa
Georgia,1.9663528,11597.196,3683370,Asia
Germany,8.799183,58868.02,82630962,Europe
Ghana,0.47963616,2539.759,32066945,Africa
Gibraltar,15.287363,32815.785,34689,Europe
Greece,6.2884192,33944.426,10523113,Europe
Greenland,5.620498,33172.957,56081,North America
Grenada,2.035723,9857.208,111885,North America
Guadeloupe,4.381444,23344.465,402874,North America
Guam,4.438492,21268.482,174278,Oceania
Guatemala,0.7727243,5320.2783,16828428,North America
Guinea,0.21076769,670.785,13147801,Africa
Guinea-Bissau,0.17824647,700.3097,2065782,Africa
Guyana,2.1162293,5449.386,793223,South America
Haiti,0.29734442,1081.8434,11575550,North America
Honduras,1.1414472,4683.922,10393475,North America
Hong Kong,5.997559,51997.988,7491779,Asia
Hungary,5.117925,31414.89,9624471,Europe
Iceland,8.043847,34196.992,366948,Europe
India,1.9310793,7818.4854,1373317038,Asia
Indonesia,1.8053622,7916.8535,273523058,Asia
Iran,8.427817,14977.958,83489454,Asia
Iraq,4.861755,10136.25,41178608,Asia
Ireland,7.611195,67811.22,4937555,Europe
Israel,7.935147,39453.66,9334000,Asia
Italy,5.2854686,49944.04,59497355,Europe
Jamaica,2.5889492,5741.6826,2827284,North America
Japan,8.580208,52788.543,126854745,Asia
Jordan,2.647522,9616.144,11077840,Asia
Kazakhstan,13.630889,22300.352,19530337,Asia
Kenya,0.32893604,1919.3849,55144751,Africa
Kiribati,0.93552005,2096.9521,121057,Oceania
Kuwait,26.587114,108169.61,4348162,Asia
Kyrgyzstan,1.4482238,5240.9863,6538646,Asia
Laos,0.6313658,2798.3232,7481976,Asia
Latvia,3.7299328,23120.32,1902030,Europe
Lebanon,4.500897,12803.973,6985318,Asia
Lesotho,0.17523326,1028.8779,2163092,Africa
Liberia,0.21903433,502.993,5102188,Africa
Libya,8.398903,10979.992,7026991,Africa
Liechtenstein,2.2900157,24888.32,38352,Europe
Lithuania,4.705434,27367.617,2780720,Europe
Luxembourg,13.793908,119927.445,626131,Europe
Macao,3.382832,91413.8,642800,Asia
Madagascar,0.08307666,456.9692,29364196,Africa
Malawi,0.08455323,311.8469,21226195,Africa
Malaysia,7.142283,27900.758,32868570,Asia
Maldives,3.462095,16935.558,553926,Asia
Mali,0.11739957,729.4646,21402428,Africa
Malta,5.0705023,27008.578,493771,Europe
Marshall Islands,1.4168904,5213.204,55777,Oceania
Martinique,5.466807,24706.03,381761,North America
Mauritania,0.5152166,1533.639,4648025,Africa
Mauritius,3.091593,22945.758,1273513,Africa
Mexico,3.7320504,17540.273,133078384,North America
Micronesia,1.1227638,4140.9133,116070,Oceania
Moldova,2.138073,10344.545,3413277,Europe
Monaco,5.779243,68284.49,39326,Europe
Mongolia,5.792238,9119.204,3436299,Asia
Montenegro,4.031533,20876.99,622380,Europe
Montserrat,3.3241572,8153.935,4999,North America
Morocco,1.8862996,4957.7046,38561701,Africa
Mozambique,0.18542449,496.2113,34630359,Africa
Myanmar,0.5134509,1702.1595,57237329,Asia
Namibia,1.1895897,4840.204,2640763,Africa
Nauru,6.380936,16457.133,10956,Oceania
Nepal,0.2823438,1491.8572,30828740,Asia
Netherlands,10.509288,61164.76,17372007,Europe
New Caledonia,5.7324877,32987.043,293978,Oceania
New Zealand,8.303599,35564.98,4895027,Oceania
Nicaragua,0.72848713,2735.166,7111954,North America
Niger,0.15530832,451.2597,25591292,Africa
Nigeria,0.5259329,2233.9932,233107153,Africa
North Korea,1.7317016,1054.3542,26364054,Asia
North Macedonia,3.1273131,16995.46,2114880,Europe
Norway,9.732679,82733.738,5489559,Europe
Oman,9.922064,21413.559,5315870,Asia
Pakistan,0.8404605,2027.2551,237802773,Asia
Palau,6.2199125,19217.277,21503,Oceania
Palestine,1.2448596,5729.7217,5514054,Asia
Panama,3.0926301,18780.598,4268022,North America
Papua New Guinea,0.871503,2998.2166,9227263,Oceania
Paraguay,0.7579171,7146.1865,7529428,South America
Peru,1.7076557,10238.504,34315550,South America
Philippines,1.1285815,5488.469,117134241,Asia
Poland,7.7103825,34483.957,37742402,Europe
Portugal,5.175973,35522.148,10305564,Europe
Puerto Rico,2.3394265,33928.604,3669086,North America
Qatar,37.89938,124701.75,3029277,Asia
Reunion,3.8589683,23877.78,905094,Africa
Romania,3.867715,26667.285,19173276,Europe
Russia,10.230965,24767.197,146877088,Europe
Rwanda,0.12956762,904.601,13760300,Africa
Saint Barthelemy,4.2638016,37818.711,9754,North America
Saint Helena,6.7998056,8621.441,6071,Africa
Saint Kitts and Nevis,4.361379,16696.35,53683,North America
Saint Lucia,1.7680447,10674.502,178696,North America
Saint Pierre and Miquelon,4.8004613,27117.773,5646,North America
Saint Vincent and the Grenadines,1.5641457,7509.3394,111263,North America
Samoa,0.61112714,4980.2983,197695,Oceania
San Marino,5.4463825,56293.57,34927,Europe
Sao Tome and Principe,0.86920714,2072.385,228820,Africa
Saudi Arabia,18.486338,25359.582,37253514,Asia
Senegal,0.39134198,1372.1886,18084225,Africa
Serbia,6.284466,18153.71,6918007,Europe
Seychelles,3.8497028,18707.248,103316,Africa
Sierra Leone,0.13441291,569.46,8799182,Africa
Singapore,9.132908,74420.55,5896684,Asia
Sint Maarten,2.436487,24567.93,43314,North America
Slovakia,6.956392,34256.3,5475238,Europe
Slovenia,6.065219,38209.46,2101962,Europe
Solomon Islands,0.3002404,2442.0017,715447,Oceania
Somalia,0.13220093,104.3433,16662817,Africa
South Africa,6.9592953,11288.11,60550089,Africa
South Korea,11.768049,41145.242,51729345,Asia
South Sudan,0.30769947,1027.8883,12575714,Africa
Spain,5.7737274,42632.348,46752703,Europe
Sri Lanka,0.85324854,4578.945,22453913,Asia
Sudan,0.30668697,790.4043,47072066,Africa
Suriname,3.6235552,9279.058,597927,South America
Sweden,5.5057936,58955.73,10293663,Europe
Switzerland,4.4897623,84152.96,8808693,Europe
Syria,1.8958015,2386.547,18849538,Asia
Taiwan,11.517869,28374.383,24127307,Asia
Tajikistan,0.6130375,1337.1389,9823837,Asia
Tanzania,0.10457101,1152.3856,64236818,Africa
Thailand,4.3054876,17485.668,69944550,Asia
Timor-Leste,0.42165148,1265.5756,1447427,Asia
Togo,0.25334278,739.13306,8632942,Africa
Tonga,1.0635251,5708.2876,105728,Oceania
Trinidad and Tobago,6.017955,29376.46,1423089,North America
Tunisia,2.2091317,8604.93,12038117,Africa
Turkey,4.529499,24695.172,86025964,Asia
Turkmenistan,11.469287,19927.293,6223419,Asia
Turks and Caicos Islands,2.8689883,29826.785,39565,North America
Tuvalu,1.2244898,3865.4863,11817,Oceania
Uganda,0.13140847,878.1407,50442959,Africa
Ukraine,4.927466,9532.679,40973118,Europe
United Arab Emirates,22.939495,70153.777,10513915,Asia
United Kingdom,5.7891645,45705.47,67902965,Europe
United States,15.517499,62996.667,332915073,North America
Uruguay,1.8822994,20649.287,3547392,South America
Uzbekistan,3.486655,2237.2424,34058138,Asia
Vanuatu,0.59452444,3124.9294,314464,Oceania
Venezuela,5.917055,12690.207,32305863,South America
Vietnam,2.1904876,2906.9075,104385903,Asia
Virgin Islands,4.812743,36023.16,105870,North America
Wallis and Futuna,2.2974873,20048.578,11006,Oceania
West Bank,1.2448596,5729.7217,5514054,Asia
Western Sahara,0.27635464,2595.2676,642745,Africa
Yemen,0.3844909,586.55396,30696352,Asia
Zambia,0.29195324,1251.8673,19409770,Africa
Zimbabwe,0.78530157,1463.9854,166303498,Africa
