TIME,GEO,SIEC,PLANT_TEC,UNIT,Value
2017,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,5.45
2017,Greece,Hydro,Net maximum electrical capacity,Megawatt,3392.00
2017,Greece,Wind,Net maximum electrical capacity,Megawatt,2624.00
2017,Greece,Solar,Net maximum electrical capacity,Megawatt,2605.53
2017,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,2.56
2017,Spain,Hydro,Net maximum electrical capacity,Megawatt,20079.00
2017,Spain,Wind,Net maximum electrical capacity,Megawatt,23124.48
2017,Spain,Solar,Net maximum electrical capacity,Megawatt,7027.06
2017,Spain,Solid Biofuels,Net maximum electrical capacity,Megawatt,672.44
2017,France,Hydro,Net maximum electrical capacity,Megawatt,25706.94
2017,France,Wind,Net maximum electrical capacity,Megawatt,13499.36
2017,France,Solar,Net maximum electrical capacity,Megawatt,8610.44
2017,France,Solid Biofuels,Net maximum electrical capacity,Megawatt,623.04
2017,Croatia,Hydro,Net maximum electrical capacity,Megawatt,2193.00
2017,Croatia,Wind,Net maximum electrical capacity,Megawatt,576.10
2017,Croatia,Solar,Net maximum electrical capacity,Megawatt,60.00
2017,Croatia,Solid Biofuels,Net maximum electrical capacity,Megawatt,42.00
2017,Italy,Hydro,Net maximum electrical capacity,Megawatt,22426.02
2017,Italy,Wind,Net maximum electrical capacity,Megawatt,9736.58
2017,Italy,Solar,Net maximum electrical capacity,Megawatt,19682.29
2017,Italy,Solid Biofuels,Net maximum electrical capacity,Megawatt,684.11
2017,Cyprus,Hydro,Net maximum electrical capacity,Megawatt,0.00
2017,Cyprus,Wind,Net maximum electrical capacity,Megawatt,157.73
2017,Cyprus,Solar,Net maximum electrical capacity,Megawatt,110.05
2017,Cyprus,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2017,Latvia,Hydro,Net maximum electrical capacity,Megawatt,1564.32
2017,Latvia,Wind,Net maximum electrical capacity,Megawatt,77.11
2017,Latvia,Solar,Net maximum electrical capacity,Megawatt,0.69
2017,Latvia,Solid Biofuels,Net maximum electrical capacity,Megawatt,93.74
2017,Lithuania,Hydro,Net maximum electrical capacity,Megawatt,877.00
2017,Lithuania,Wind,Net maximum electrical capacity,Megawatt,518.00
2017,Lithuania,Solar,Net maximum electrical capacity,Megawatt,73.75
2017,Lithuania,Solid Biofuels,Net maximum electrical capacity,Megawatt,45.00
2017,Luxembourg,Hydro,Net maximum electrical capacity,Megawatt,1330.55
2017,Luxembourg,Wind,Net maximum electrical capacity,Megawatt,119.69
2017,Luxembourg,Solar,Net maximum electrical capacity,Megawatt,128.10
2017,Luxembourg,Solid Biofuels,Net maximum electrical capacity,Megawatt,14.82
2017,Hungary,Hydro,Net maximum electrical capacity,Megawatt,57.00
2017,Hungary,Wind,Net maximum electrical capacity,Megawatt,329.00
2017,Hungary,Solar,Net maximum electrical capacity,Megawatt,344.00
2017,Hungary,Solid Biofuels,Net maximum electrical capacity,Megawatt,386.00
2017,Malta,Hydro,Net maximum electrical capacity,Megawatt,0.00
2017,Malta,Wind,Net maximum electrical capacity,Megawatt,0.10
2017,Malta,Solar,Net maximum electrical capacity,Megawatt,111.76
2017,Malta,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2017,Netherlands,Hydro,Net maximum electrical capacity,Megawatt,37.00
2017,Netherlands,Wind,Net maximum electrical capacity,Megawatt,4202.00
2017,Netherlands,Solar,Net maximum electrical capacity,Megawatt,2911.00
2017,Netherlands,Solid Biofuels,Net maximum electrical capacity,Megawatt,226.00
2017,Austria,Hydro,Net maximum electrical capacity,Megawatt,14149.95
2017,Austria,Wind,Net maximum electrical capacity,Megawatt,2886.70
2017,Austria,Solar,Net maximum electrical capacity,Megawatt,1268.97
2017,Austria,Solid Biofuels,Net maximum electrical capacity,Megawatt,837.77
2017,Poland,Hydro,Net maximum electrical capacity,Megawatt,2390.06
2017,Poland,Wind,Net maximum electrical capacity,Megawatt,5759.36
2017,Poland,Solar,Net maximum electrical capacity,Megawatt,287.09
2017,Poland,Solid Biofuels,Net maximum electrical capacity,Megawatt,708.77
2017,Portugal,Hydro,Net maximum electrical capacity,Megawatt,7225.92
2017,Portugal,Wind,Net maximum electrical capacity,Megawatt,5124.11
2017,Portugal,Solar,Net maximum electrical capacity,Megawatt,579.24
2017,Portugal,Solid Biofuels,Net maximum electrical capacity,Megawatt,471.21
2017,Romania,Hydro,Net maximum electrical capacity,Megawatt,6691.93
2017,Romania,Wind,Net maximum electrical capacity,Megawatt,3029.80
2017,Romania,Solar,Net maximum electrical capacity,Megawatt,1374.20
2017,Romania,Solid Biofuels,Net maximum electrical capacity,Megawatt,118.88
2017,Slovenia,Hydro,Net maximum electrical capacity,Megawatt,1346.63
2017,Slovenia,Wind,Net maximum electrical capacity,Megawatt,3.30
2017,Slovenia,Solar,Net maximum electrical capacity,Megawatt,246.80
2017,Slovenia,Solid Biofuels,Net maximum electrical capacity,Megawatt,33.00
2017,Slovakia,Hydro,Net maximum electrical capacity,Megawatt,2523.00
2017,Slovakia,Wind,Net maximum electrical capacity,Megawatt,4.00
2017,Slovakia,Solar,Net maximum electrical capacity,Megawatt,528.00
2017,Slovakia,Solid Biofuels,Net maximum electrical capacity,Megawatt,149.00
2017,Finland,Hydro,Net maximum electrical capacity,Megawatt,3156.00
2017,Finland,Wind,Net maximum electrical capacity,Megawatt,2044.00
2017,Finland,Solar,Net maximum electrical capacity,Megawatt,82.00
2017,Finland,Solid Biofuels,Net maximum electrical capacity,Megawatt,1966.00
2017,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16502.00
2017,Sweden,Wind,Net maximum electrical capacity,Megawatt,6611.00
2017,Sweden,Solar,Net maximum electrical capacity,Megawatt,244.00
2017,Sweden,Solid Biofuels,Net maximum electrical capacity,Megawatt,3706.00
2017,United Kingdom,Hydro,Net maximum electrical capacity,Megawatt,4772.91
2017,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,19585.00
2017,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,12760.00
2017,United Kingdom,Solid Biofuels,Net maximum electrical capacity,Megawatt,3149.51
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25
2018,European Union - 27 countries (from 2020),Solid Biofuels,Net maximum electrical capacity,Megawatt,15558.12
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91
2018,Euro area - 19 countries  (from 2015),Solid Biofuels,Net maximum electrical capacity,Megawatt,8404.20
2018,Belgium,Hydro,Net maximum electrical capacity,Megawatt,1417.80
2018,Belgium,Wind,Net maximum electrical capacity,Megawatt,3267.90
2018,Belgium,Solar,Net maximum electrical capacity,Megawatt,4000.00
2018,Belgium,Solid Biofuels,Net maximum electrical capacity,Megawatt,526.30
2018,Bulgaria,Hydro,Net maximum electrical capacity,Megawatt,3379.00
2018,Bulgaria,Wind,Net maximum electrical capacity,Megawatt,698.92
2018,Bulgaria,Solar,Net maximum electrical capacity,Megawatt,1032.68
2018,Bulgaria,Solid Biofuels,Net maximum electrical capacity,Megawatt,33.02
2018,Czechia,Hydro,Net maximum electrical capacity,Megawatt,2264.02
2018,Czechia,Wind,Net maximum electrical capacity,Megawatt,316.20
2018,Czechia,Solar,Net maximum electrical capacity,Megawatt,2075.07
2018,Czechia,Solid Biofuels,Net maximum electrical capacity,Megawatt,385.00
2018,Denmark,Hydro,Net maximum electrical capacity,Megawatt,7.15
2018,Denmark,Wind,Net maximum electrical capacity,Megawatt,6115.05
2018,Denmark,Solar,Net maximum electrical capacity,Megawatt,998.00
2018,Denmark,Solid Biofuels,Net maximum electrical capacity,Megawatt,1484.66
2018,Germany,Hydro,Net maximum electrical capacity,Megawatt,10684.00
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721.00
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158.00
2018,Germany,Solid Biofuels,Net maximum electrical capacity,Megawatt,1585.00
2018,Estonia,Hydro,Net maximum electrical capacity,Megawatt,7.30
2018,Estonia,Wind,Net maximum electrical capacity,Megawatt,310.00
2018,Estonia,Solar,Net maximum electrical capacity,Megawatt,31.90
2018,Estonia,Solid Biofuels,Net maximum electrical capacity,Megawatt,165.00
2018,Ireland,Hydro,Net maximum electrical capacity,Megawatt,529.00
2018,Ireland,Wind,Net maximum electrical capacity,Megawatt,3673.85
2018,Ireland,Solar,Net maximum electrical capacity,Megawatt,31.57
2018,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,5.45
2018,Greece,Hydro,Net maximum electrical capacity,Megawatt,3409.00
2018,Greece,Wind,Net maximum electrical capacity,Megawatt,2877.50
2018,Greece,Solar,Net maximum electrical capacity,Megawatt,2651.57
2018,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,11.88
2018,Spain,Hydro,Net maximum electrical capacity,Megawatt,20079.57
2018,Spain,Wind,Net maximum electrical capacity,Megawatt,23405.06
2018,Spain,Solar,Net maximum electrical capacity,Megawatt,7067.67
2018,Spain,Solid Biofuels,Net maximum electrical capacity,Megawatt,672.44
2018,France,Hydro,Net maximum electrical capacity,Megawatt,25726.94
2018,France,Wind,Net maximum electrical capacity,Megawatt,14900.15
2018,France,Solar,Net maximum electrical capacity,Megawatt,9672.30
2018,France,Solid Biofuels,Net maximum electrical capacity,Megawatt,826.97
2018,Croatia,Hydro,Net maximum electrical capacity,Megawatt,2199.50
2018,Croatia,Wind,Net maximum electrical capacity,Megawatt,586.30
2018,Croatia,Solar,Net maximum electrical capacity,Megawatt,67.70
2018,Croatia,Solid Biofuels,Net maximum electrical capacity,Megawatt,64.80
2018,Italy,Hydro,Net maximum electrical capacity,Megawatt,22498.59
2018,Italy,Wind,Net maximum electrical capacity,Megawatt,10230.25
2018,Italy,Solar,Net maximum electrical capacity,Megawatt,20107.59
2018,Italy,Solid Biofuels,Net maximum electrical capacity,Megawatt,733.21
2018,Cyprus,Hydro,Net maximum electrical capacity,Megawatt,0.00
2018,Cyprus,Wind,Net maximum electrical capacity,Megawatt,157.73
2018,Cyprus,Solar,Net maximum electrical capacity,Megawatt,118.48
2018,Cyprus,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2018,Latvia,Hydro,Net maximum electrical capacity,Megawatt,1564.99
2018,Latvia,Wind,Net maximum electrical capacity,Megawatt,78.17
2018,Latvia,Solar,Net maximum electrical capacity,Megawatt,1.96
2018,Latvia,Solid Biofuels,Net maximum electrical capacity,Megawatt,72.61
2018,Lithuania,Hydro,Net maximum electrical capacity,Megawatt,877.00
2018,Lithuania,Wind,Net maximum electrical capacity,Megawatt,533.00
2018,Lithuania,Solar,Net maximum electrical capacity,Megawatt,82.00
2018,Lithuania,Solid Biofuels,Net maximum electrical capacity,Megawatt,62.00
2018,Luxembourg,Hydro,Net maximum electrical capacity,Megawatt,1330.47
2018,Luxembourg,Wind,Net maximum electrical capacity,Megawatt,122.89
2018,Luxembourg,Solar,Net maximum electrical capacity,Megawatt,130.62
2018,Luxembourg,Solid Biofuels,Net maximum electrical capacity,Megawatt,15.15
2018,Hungary,Hydro,Net maximum electrical capacity,Megawatt,57.00
2018,Hungary,Wind,Net maximum electrical capacity,Megawatt,329.00
2018,Hungary,Solar,Net maximum electrical capacity,Megawatt,728.00
2018,Hungary,Solid Biofuels,Net maximum electrical capacity,Megawatt,414.00
2018,Malta,Hydro,Net maximum electrical capacity,Megawatt,0.00
2018,Malta,Wind,Net maximum electrical capacity,Megawatt,0.10
2018,Malta,Solar,Net maximum electrical capacity,Megawatt,131.89
2018,Malta,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2018,Netherlands,Hydro,Net maximum electrical capacity,Megawatt,37.00
2018,Netherlands,Wind,Net maximum electrical capacity,Megawatt,4393.00
2018,Netherlands,Solar,Net maximum electrical capacity,Megawatt,4608.00
2018,Netherlands,Solid Biofuels,Net maximum electrical capacity,Megawatt,222.00
2018,Austria,Hydro,Net maximum electrical capacity,Megawatt,14516.25
2018,Austria,Wind,Net maximum electrical capacity,Megawatt,3132.71
2018,Austria,Solar,Net maximum electrical capacity,Megawatt,1455.13
2018,Austria,Solid Biofuels,Net maximum electrical capacity,Megawatt,824.25
2018,Poland,Hydro,Net maximum electrical capacity,Megawatt,2391.27
2018,Poland,Wind,Net maximum electrical capacity,Megawatt,5766.08
2018,Poland,Solar,Net maximum electrical capacity,Megawatt,561.98
2018,Poland,Solid Biofuels,Net maximum electrical capacity,Megawatt,735.16
2018,Portugal,Hydro,Net maximum electrical capacity,Megawatt,7235.83
2018,Portugal,Wind,Net maximum electrical capacity,Megawatt,5172.36
2018,Portugal,Solar,Net maximum electrical capacity,Megawatt,667.43
2018,Portugal,Solid Biofuels,Net maximum electrical capacity,Megawatt,535.93
2018,Romania,Hydro,Net maximum electrical capacity,Megawatt,6700.65
2018,Romania,Wind,Net maximum electrical capacity,Megawatt,3032.26
2018,Romania,Solar,Net maximum electrical capacity,Megawatt,1385.91
2018,Romania,Solid Biofuels,Net maximum electrical capacity,Megawatt,119.28
2018,Slovenia,Hydro,Net maximum electrical capacity,Megawatt,1343.43
2018,Slovenia,Wind,Net maximum electrical capacity,Megawatt,3.30
2018,Slovenia,Solar,Net maximum electrical capacity,Megawatt,246.80
2018,Slovenia,Solid Biofuels,Net maximum electrical capacity,Megawatt,32.00
2018,Slovakia,Hydro,Net maximum electrical capacity,Megawatt,2528.00
2018,Slovakia,Wind,Net maximum electrical capacity,Megawatt,3.00
2018,Slovakia,Solar,Net maximum electrical capacity,Megawatt,472.00
2018,Slovakia,Solid Biofuels,Net maximum electrical capacity,Megawatt,148.00
2018,Finland,Hydro,Net maximum electrical capacity,Megawatt,3152.00
2018,Finland,Wind,Net maximum electrical capacity,Megawatt,2041.00
2018,Finland,Solar,Net maximum electrical capacity,Megawatt,140.00
2018,Finland,Solid Biofuels,Net maximum electrical capacity,Megawatt,1966.00
2018,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16431.00
2018,Sweden,Wind,Net maximum electrical capacity,Megawatt,7300.00
2018,Sweden,Solar,Net maximum electrical capacity,Megawatt,428.00
2018,Sweden,Solid Biofuels,Net maximum electrical capacity,Megawatt,3918.00
2018,United Kingdom,Hydro,Net maximum electrical capacity,Megawatt,4773.00
2018,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,21767.22
2018,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,13073.00
2018,United Kingdom,Solid Biofuels,Net maximum electrical capacity,Megawatt,4592.59
2019,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150796.15
2019,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,167162.15
2019,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,120221.82
2019,European Union - 27 countries (from 2020),Solid Biofuels,Net maximum electrical capacity,Megawatt,15749.93
2019,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117342.41
2019,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,141491.10
2019,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,110871.59
2019,Euro area - 19 countries  (from 2015),Solid Biofuels,Net maximum electrical capacity,Megawatt,8629.11
2019,Belgium,Hydro,Net maximum electrical capacity,Megawatt,1414.10
2019,Belgium,Wind,Net maximum electrical capacity,Megawatt,3863.40
2019,Belgium,Solar,Net maximum electrical capacity,Megawatt,4636.60
2019,Belgium,Solid Biofuels,Net maximum electrical capacity,Megawatt,539.20
2019,Bulgaria,Hydro,Net maximum electrical capacity,Megawatt,3378.35
2019,Bulgaria,Wind,Net maximum electrical capacity,Megawatt,703.12
2019,Bulgaria,Solar,Net maximum electrical capacity,Megawatt,1047.95
2019,Bulgaria,Solid Biofuels,Net maximum electrical capacity,Megawatt,23.51
2019,Czechia,Hydro,Net maximum electrical capacity,Megawatt,2265.21
2019,Czechia,Wind,Net maximum electrical capacity,Megawatt,339.41
2019,Czechia,Solar,Net maximum electrical capacity,Megawatt,2086.42
2019,Czechia,Solid Biofuels,Net maximum electrical capacity,Megawatt,434.00
2019,Denmark,Hydro,Net maximum electrical capacity,Megawatt,7.26
2019,Denmark,Wind,Net maximum electrical capacity,Megawatt,6102.94
2019,Denmark,Solar,Net maximum electrical capacity,Megawatt,1080.00
2019,Denmark,Solid Biofuels,Net maximum electrical capacity,Megawatt,1501.26
2019,Germany,Hydro,Net maximum electrical capacity,Megawatt,10733.00
2019,Germany,Wind,Net maximum electrical capacity,Megawatt,60742.00
2019,Germany,Solar,Net maximum electrical capacity,Megawatt,48914.00
2019,Germany,Solid Biofuels,Net maximum electrical capacity,Megawatt,1598.00
2019,Estonia,Hydro,Net maximum electrical capacity,Megawatt,6.00
2019,Estonia,Wind,Net maximum electrical capacity,Megawatt,316.00
2019,Estonia,Solar,Net maximum electrical capacity,Megawatt,120.60
2019,Estonia,Solid Biofuels,Net maximum electrical capacity,Megawatt,180.00
2019,Ireland,Hydro,Net maximum electrical capacity,Megawatt,529.00
2019,Ireland,Wind,Net maximum electrical capacity,Megawatt,4126.45
2019,Ireland,Solar,Net maximum electrical capacity,Megawatt,58.31
2019,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,6.65
2019,Greece,Hydro,Net maximum electrical capacity,Megawatt,3412.00
2019,Greece,Wind,Net maximum electrical capacity,Megawatt,3589.00
2019,Greece,Solar,Net maximum electrical capacity,Megawatt,2833.79
2019,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,13.11
2019,Spain,Hydro,Net maximum electrical capacity,Megawatt,20113.67
2019,Spain,Wind,Net maximum electrical capacity,Megawatt,25590.08
2019,Spain,Solar,Net maximum electrical capacity,Megawatt,11143.27
2019,Spain,Solid Biofuels,Net maximum electrical capacity,Megawatt,718.44
2019,France,Hydro,Net maximum electrical capacity,Megawatt,25868.59
2019,France,Wind,Net maximum electrical capacity,Megawatt,16456.85
2019,France,Solar,Net maximum electrical capacity,Megawatt,10807.87
2019,France,Solid Biofuels,Net maximum electrical capacity,Megawatt,873.52
2019,Croatia,Hydro,Net maximum electrical capacity,Megawatt,2199.70
2019,Croatia,Wind,Net maximum electrical capacity,Megawatt,646.30
2019,Croatia,Solar,Net maximum electrical capacity,Megawatt,84.80
2019,Croatia,Solid Biofuels,Net maximum electrical capacity,Megawatt,75.50
2019,Italy,Hydro,Net maximum electrical capacity,Megawatt,22541.09
2019,Italy,Wind,Net maximum electrical capacity,Megawatt,10679.46
2019,Italy,Solar,Net maximum electrical capacity,Megawatt,20865.28
2019,Italy,Solid Biofuels,Net maximum electrical capacity,Megawatt,727.98
2019,Cyprus,Hydro,Net maximum electrical capacity,Megawatt,0.00
2019,Cyprus,Wind,Net maximum electrical capacity,Megawatt,157.73
2019,Cyprus,Solar,Net maximum electrical capacity,Megawatt,151.26
2019,Cyprus,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2019,Latvia,Hydro,Net maximum electrical capacity,Megawatt,1586.69
2019,Latvia,Wind,Net maximum electrical capacity,Megawatt,77.92
2019,Latvia,Solar,Net maximum electrical capacity,Megawatt,3.30
2019,Latvia,Solid Biofuels,Net maximum electrical capacity,Megawatt,96.95
2019,Lithuania,Hydro,Net maximum electrical capacity,Megawatt,877.00
2019,Lithuania,Wind,Net maximum electrical capacity,Megawatt,534.00
2019,Lithuania,Solar,Net maximum electrical capacity,Megawatt,103.00
2019,Lithuania,Solid Biofuels,Net maximum electrical capacity,Megawatt,63.00
2019,Luxembourg,Hydro,Net maximum electrical capacity,Megawatt,1330.47
2019,Luxembourg,Wind,Net maximum electrical capacity,Megawatt,135.79
2019,Luxembourg,Solar,Net maximum electrical capacity,Megawatt,159.74
2019,Luxembourg,Solid Biofuels,Net maximum electrical capacity,Megawatt,35.15
2019,Hungary,Hydro,Net maximum electrical capacity,Megawatt,58.00
2019,Hungary,Wind,Net maximum electrical capacity,Megawatt,323.00
2019,Hungary,Solar,Net maximum electrical capacity,Megawatt,1400.00
2019,Hungary,Solid Biofuels,Net maximum electrical capacity,Megawatt,402.00
2019,Malta,Hydro,Net maximum electrical capacity,Megawatt,0.00
2019,Malta,Wind,Net maximum electrical capacity,Megawatt,0.10
2019,Malta,Solar,Net maximum electrical capacity,Megawatt,155.16
2019,Malta,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2019,Netherlands,Hydro,Net maximum electrical capacity,Megawatt,37.00
2019,Netherlands,Wind,Net maximum electrical capacity,Megawatt,4484.16
2019,Netherlands,Solar,Net maximum electrical capacity,Megawatt,7226.00
2019,Netherlands,Solid Biofuels,Net maximum electrical capacity,Megawatt,239.12
2019,Austria,Hydro,Net maximum electrical capacity,Megawatt,14597.11
2019,Austria,Wind,Net maximum electrical capacity,Megawatt,3224.12
2019,Austria,Solar,Net maximum electrical capacity,Megawatt,1702.09
2019,Austria,Solid Biofuels,Net maximum electrical capacity,Megawatt,813.43
2019,Poland,Hydro,Net maximum electrical capacity,Megawatt,2397.01
2019,Poland,Wind,Net maximum electrical capacity,Megawatt,5837.76
2019,Poland,Solar,Net maximum electrical capacity,Megawatt,1539.26
2019,Poland,Solid Biofuels,Net maximum electrical capacity,Megawatt,731.78
2019,Portugal,Hydro,Net maximum electrical capacity,Megawatt,7261.99
2019,Portugal,Wind,Net maximum electrical capacity,Megawatt,5222.75
2019,Portugal,Solar,Net maximum electrical capacity,Megawatt,901.44
2019,Portugal,Solid Biofuels,Net maximum electrical capacity,Megawatt,589.57
2019,Romania,Hydro,Net maximum electrical capacity,Megawatt,6686.20
2019,Romania,Wind,Net maximum electrical capacity,Megawatt,3037.52
2019,Romania,Solar,Net maximum electrical capacity,Megawatt,1397.80
2019,Romania,Solid Biofuels,Net maximum electrical capacity,Megawatt,118.77
2019,Slovenia,Hydro,Net maximum electrical capacity,Megawatt,1350.72
2019,Slovenia,Wind,Net maximum electrical capacity,Megawatt,3.30
2019,Slovenia,Solar,Net maximum electrical capacity,Megawatt,277.88
2019,Slovenia,Solid Biofuels,Net maximum electrical capacity,Megawatt,34.00
2019,Slovakia,Hydro,Net maximum electrical capacity,Megawatt,2527.00
2019,Slovakia,Wind,Net maximum electrical capacity,Megawatt,4.00
2019,Slovakia,Solar,Net maximum electrical capacity,Megawatt,590.00
2019,Slovakia,Solid Biofuels,Net maximum electrical capacity,Megawatt,138.00
2019,Finland,Hydro,Net maximum electrical capacity,Megawatt,3157.00
2019,Finland,Wind,Net maximum electrical capacity,Megawatt,2284.00
2019,Finland,Solar,Net maximum electrical capacity,Megawatt,222.00
2019,Finland,Solid Biofuels,Net maximum electrical capacity,Megawatt,1963.00
2019,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16462.00
2019,Sweden,Wind,Net maximum electrical capacity,Megawatt,8681.00
2019,Sweden,Solar,Net maximum electrical capacity,Megawatt,714.00
2019,Sweden,Solid Biofuels,Net maximum electrical capacity,Megawatt,3834.00
2019,United Kingdom,Hydro,Net maximum electrical capacity,Megawatt,4773.00
2019,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,24095.38
2019,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,13346.00
2019,United Kingdom,Solid Biofuels,Net maximum electrical capacity,Megawatt,4672.59
2020,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150771.29
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.20
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69
2020,European Union - 27 countries (from 2020),Solid Biofuels,Net maximum electrical capacity,Megawatt,15560.78
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23
2020,Euro area - 19 countries  (from 2015),Solid Biofuels,Net maximum electrical capacity,Megawatt,9319.82
2020,Belgium,Hydro,Net maximum electrical capacity,Megawatt,1415.80
2020,Belgium,Wind,Net maximum electrical capacity,Megawatt,4680.90
2020,Belgium,Solar,Net maximum electrical capacity,Megawatt,5574.80
2020,Belgium,Solid Biofuels,Net maximum electrical capacity,Megawatt,563.50
2020,Bulgaria,Hydro,Net maximum electrical capacity,Megawatt,3376.46
2020,Bulgaria,Wind,Net maximum electrical capacity,Megawatt,702.80
2020,Bulgaria,Solar,Net maximum electrical capacity,Megawatt,1097.36
2020,Bulgaria,Solid Biofuels,Net maximum electrical capacity,Megawatt,15.06
2020,Czechia,Hydro,Net maximum electrical capacity,Megawatt,2265.43
2020,Czechia,Wind,Net maximum electrical capacity,Megawatt,339.42
2020,Czechia,Solar,Net maximum electrical capacity,Megawatt,2122.71
2020,Czechia,Solid Biofuels,Net maximum electrical capacity,Megawatt,452.00
2020,Denmark,Hydro,Net maximum electrical capacity,Megawatt,7.26
2020,Denmark,Wind,Net maximum electrical capacity,Megawatt,6259.46
2020,Denmark,Solar,Net maximum electrical capacity,Megawatt,1304.29
2020,Denmark,Solid Biofuels,Net maximum electrical capacity,Megawatt,1484.66
2020,Germany,Hydro,Net maximum electrical capacity,Megawatt,10792.00
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188.00
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721.00
2020,Germany,Solid Biofuels,Net maximum electrical capacity,Megawatt,1597.00
2020,Estonia,Hydro,Net maximum electrical capacity,Megawatt,8.00
2020,Estonia,Wind,Net maximum electrical capacity,Megawatt,317.00
2020,Estonia,Solar,Net maximum electrical capacity,Megawatt,207.67
2020,Estonia,Solid Biofuels,Net maximum electrical capacity,Megawatt,200.00
2020,Ireland,Hydro,Net maximum electrical capacity,Megawatt,529.00
2020,Ireland,Wind,Net maximum electrical capacity,Megawatt,4306.70
2020,Ireland,Solar,Net maximum electrical capacity,Megawatt,92.79
2020,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,6.71
2020,Greece,Hydro,Net maximum electrical capacity,Megawatt,3417.00
2020,Greece,Wind,Net maximum electrical capacity,Megawatt,4119.25
2020,Greece,Solar,Net maximum electrical capacity,Megawatt,3287.72
2020,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,14.11
2020,Spain,Hydro,Net maximum electrical capacity,Megawatt,20116.59
2020,Spain,Wind,Net maximum electrical capacity,Megawatt,26819.19
2020,Spain,Solar,Net maximum electrical capacity,Megawatt,12589.49
2020,Spain,Solid Biofuels,Net maximum electrical capacity,Megawatt,867.85
2020,France,Hydro,Net maximum electrical capacity,Megawatt,25712.36
2020,France,Wind,Net maximum electrical capacity,Megawatt,17484.00
2020,France,Solar,Net maximum electrical capacity,Megawatt,12022.23
2020,France,Solid Biofuels,Net maximum electrical capacity,Megawatt,846.51
2020,Croatia,Hydro,Net maximum electrical capacity,Megawatt,2199.50
2020,Croatia,Wind,Net maximum electrical capacity,Megawatt,801.30
2020,Croatia,Solar,Net maximum electrical capacity,Megawatt,108.50
2020,Croatia,Solid Biofuels,Net maximum electrical capacity,Megawatt,80.20
2020,Italy,Hydro,Net maximum electrical capacity,Megawatt,22694.99
2020,Italy,Wind,Net maximum electrical capacity,Megawatt,10870.62
2020,Italy,Solar,Net maximum electrical capacity,Megawatt,21650.04
2020,Italy,Solid Biofuels,Net maximum electrical capacity,Megawatt,726.18
