TIME,GEO,NRG_BAL,UNIT,Value
2012,Lithuania,Renewable energy sources,Percentage,21.44
2012,Luxembourg,Renewable energy sources,Percentage,3.11
2012,Hungary,Renewable energy sources,Percentage,15.53
2012,Malta,Renewable energy sources,Percentage,2.86
2012,Netherlands,Renewable energy sources,Percentage,4.66
2012,Austria,Renewable energy sources,Percentage,32.73
2012,Poland,Renewable energy sources,Percentage,10.96
2012,Portugal,Renewable energy sources,Percentage,24.57
2012,Romania,Renewable energy sources,Percentage,22.83
2012,Slovenia,Renewable energy sources,Percentage,21.55
2012,Slovakia,Renewable energy sources,Percentage,10.45
2012,Finland,Renewable energy sources,Percentage,34.22
2012,Sweden,Renewable energy sources,Percentage,49.40
2012,United Kingdom,Renewable energy sources,Percentage,4.46
2013,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,16.66
2013,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,15.23
2013,Belgium,Renewable energy sources,Percentage,7.67
2013,Bulgaria,Renewable energy sources,Percentage,18.90
2013,Czechia,Renewable energy sources,Percentage,13.93
2013,Denmark,Renewable energy sources,Percentage,27.17
2013,Germany,Renewable energy sources,Percentage,13.76
2013,Estonia,Renewable energy sources,Percentage,25.36
2013,Ireland,Renewable energy sources,Percentage,7.52
2013,Greece,Renewable energy sources,Percentage,15.33
2013,Spain,Renewable energy sources,Percentage,15.08
2013,France,Renewable energy sources,Percentage,13.88
2013,Croatia,Renewable energy sources,Percentage,28.04
2013,Italy,Renewable energy sources,Percentage,16.74
2013,Cyprus,Renewable energy sources,Percentage,8.43
2013,Latvia,Renewable energy sources,Percentage,37.04
2013,Lithuania,Renewable energy sources,Percentage,22.69
2013,Luxembourg,Renewable energy sources,Percentage,3.49
2013,Hungary,Renewable energy sources,Percentage,16.21
2013,Malta,Renewable energy sources,Percentage,3.76
2013,Netherlands,Renewable energy sources,Percentage,4.69
2013,Austria,Renewable energy sources,Percentage,32.67
2013,Poland,Renewable energy sources,Percentage,11.45
2013,Portugal,Renewable energy sources,Percentage,25.70
2013,Romania,Renewable energy sources,Percentage,23.89
2013,Slovenia,Renewable energy sources,Percentage,23.16
2013,Slovakia,Renewable energy sources,Percentage,10.13
2013,Finland,Renewable energy sources,Percentage,36.63
2013,Sweden,Renewable energy sources,Percentage,50.15
2013,United Kingdom,Renewable energy sources,Percentage,5.52
2014,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,17.42
2014,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,16.03
2014,Belgium,Renewable energy sources,Percentage,8.04
2014,Bulgaria,Renewable energy sources,Percentage,18.05
2014,Czechia,Renewable energy sources,Percentage,15.07
2014,Denmark,Renewable energy sources,Percentage,29.31
2014,Germany,Renewable energy sources,Percentage,14.39
2014,Estonia,Renewable energy sources,Percentage,26.13
2014,Ireland,Renewable energy sources,Percentage,8.52
2014,Greece,Renewable energy sources,Percentage,15.68
2014,Spain,Renewable energy sources,Percentage,15.88
2014,France,Renewable energy sources,Percentage,14.36
2014,Croatia,Renewable energy sources,Percentage,27.82
2014,Italy,Renewable energy sources,Percentage,17.08
2014,Cyprus,Renewable energy sources,Percentage,9.14
2014,Latvia,Renewable energy sources,Percentage,38.63
2014,Lithuania,Renewable energy sources,Percentage,23.59
2014,Luxembourg,Renewable energy sources,Percentage,4.47
2014,Hungary,Renewable energy sources,Percentage,14.62
2014,Malta,Renewable energy sources,Percentage,4.74
2014,Netherlands,Renewable energy sources,Percentage,5.42
2014,Austria,Renewable energy sources,Percentage,33.55
2014,Poland,Renewable energy sources,Percentage,11.61
2014,Portugal,Renewable energy sources,Percentage,29.51
2014,Romania,Renewable energy sources,Percentage,24.85
2014,Slovenia,Renewable energy sources,Percentage,22.46
2014,Slovakia,Renewable energy sources,Percentage,11.71
2014,Finland,Renewable energy sources,Percentage,38.63
2014,Sweden,Renewable energy sources,Percentage,51.15
2014,United Kingdom,Renewable energy sources,Percentage,6.74
2015,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,17.82
2015,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,16.44
2015,Belgium,Renewable energy sources,Percentage,8.06
2015,Bulgaria,Renewable energy sources,Percentage,18.26
2015,Czechia,Renewable energy sources,Percentage,15.07
2015,Denmark,Renewable energy sources,Percentage,30.47
2015,Germany,Renewable energy sources,Percentage,14.91
2015,Estonia,Renewable energy sources,Percentage,28.99
2015,Ireland,Renewable energy sources,Percentage,9.08
2015,Greece,Renewable energy sources,Percentage,15.69
2015,Spain,Renewable energy sources,Percentage,16.22
2015,France,Renewable energy sources,Percentage,14.80
2015,Croatia,Renewable energy sources,Percentage,28.97
2015,Italy,Renewable energy sources,Percentage,17.53
2015,Cyprus,Renewable energy sources,Percentage,9.90
2015,Latvia,Renewable energy sources,Percentage,37.54
2015,Lithuania,Renewable energy sources,Percentage,25.75
2015,Luxembourg,Renewable energy sources,Percentage,4.99
2015,Hungary,Renewable energy sources,Percentage,14.50
2015,Malta,Renewable energy sources,Percentage,5.12
2015,Netherlands,Renewable energy sources,Percentage,5.71
2015,Austria,Renewable energy sources,Percentage,33.50
2015,Poland,Renewable energy sources,Percentage,11.88
2015,Portugal,Renewable energy sources,Percentage,30.51
2015,Romania,Renewable energy sources,Percentage,24.79
2015,Slovenia,Renewable energy sources,Percentage,22.88
2015,Slovakia,Renewable energy sources,Percentage,12.88
2015,Finland,Renewable energy sources,Percentage,39.23
2015,Sweden,Renewable energy sources,Percentage,52.22
2015,United Kingdom,Renewable energy sources,Percentage,8.39
2016,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,17.98
2016,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,16.65
2016,Belgium,Renewable energy sources,Percentage,8.74
2016,Bulgaria,Renewable energy sources,Percentage,18.76
2016,Czechia,Renewable energy sources,Percentage,14.93
2016,Denmark,Renewable energy sources,Percentage,31.72
2016,Germany,Renewable energy sources,Percentage,14.89
2016,Estonia,Renewable energy sources,Percentage,29.23
2016,Ireland,Renewable energy sources,Percentage,9.19
2016,Greece,Renewable energy sources,Percentage,15.39
2016,Spain,Renewable energy sources,Percentage,17.02
2016,France,Renewable energy sources,Percentage,15.45
2016,Croatia,Renewable energy sources,Percentage,28.27
2016,Italy,Renewable energy sources,Percentage,17.42
2016,Cyprus,Renewable energy sources,Percentage,9.83
2016,Latvia,Renewable energy sources,Percentage,37.14
2016,Lithuania,Renewable energy sources,Percentage,25.61
2016,Luxembourg,Renewable energy sources,Percentage,5.36
2016,Hungary,Renewable energy sources,Percentage,14.38
2016,Malta,Renewable energy sources,Percentage,6.21
2016,Netherlands,Renewable energy sources,Percentage,5.85
2016,Austria,Renewable energy sources,Percentage,33.37
2016,Poland,Renewable energy sources,Percentage,11.40
2016,Portugal,Renewable energy sources,Percentage,30.86
2016,Romania,Renewable energy sources,Percentage,25.03
2016,Slovenia,Renewable energy sources,Percentage,21.98
2016,Slovakia,Renewable energy sources,Percentage,12.03
2016,Finland,Renewable energy sources,Percentage,38.94
2016,Sweden,Renewable energy sources,Percentage,52.60
2016,United Kingdom,Renewable energy sources,Percentage,9.03
2017,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,18.41
2017,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,17.22
2017,Belgium,Renewable energy sources,Percentage,9.14
2017,Bulgaria,Renewable energy sources,Percentage,18.70
2017,Czechia,Renewable energy sources,Percentage,14.80
2017,Denmark,Renewable energy sources,Percentage,34.39
2017,Germany,Renewable energy sources,Percentage,15.48
2017,Estonia,Renewable energy sources,Percentage,29.54
2017,Ireland,Renewable energy sources,Percentage,10.52
2017,Greece,Renewable energy sources,Percentage,17.30
2017,Spain,Renewable energy sources,Percentage,17.12
2017,France,Renewable energy sources,Percentage,15.85
2017,Croatia,Renewable energy sources,Percentage,27.28
2017,Italy,Renewable energy sources,Percentage,18.27
2017,Cyprus,Renewable energy sources,Percentage,10.48
2017,Latvia,Renewable energy sources,Percentage,39.01
2017,Lithuania,Renewable energy sources,Percentage,26.04
2017,Luxembourg,Renewable energy sources,Percentage,6.19
2017,Hungary,Renewable energy sources,Percentage,13.56
2017,Malta,Renewable energy sources,Percentage,7.22
2017,Netherlands,Renewable energy sources,Percentage,6.51
2017,Austria,Renewable energy sources,Percentage,33.14
2017,Poland,Renewable energy sources,Percentage,11.06
2017,Portugal,Renewable energy sources,Percentage,30.61
2017,Romania,Renewable energy sources,Percentage,24.45
2017,Slovenia,Renewable energy sources,Percentage,21.66
2017,Slovakia,Renewable energy sources,Percentage,11.47
2017,Finland,Renewable energy sources,Percentage,40.86
2017,Sweden,Renewable energy sources,Percentage,53.39
2017,United Kingdom,Renewable energy sources,Percentage,9.86
2018,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,19.10
2018,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,17.72
2018,Belgium,Renewable energy sources,Percentage,9.47
2018,Bulgaria,Renewable energy sources,Percentage,20.58
2018,Czechia,Renewable energy sources,Percentage,15.14
2018,Denmark,Renewable energy sources,Percentage,35.16
2018,Germany,Renewable energy sources,Percentage,16.66
2018,Estonia,Renewable energy sources,Percentage,29.97
2018,Ireland,Renewable energy sources,Percentage,10.94
2018,Greece,Renewable energy sources,Percentage,18.00
2018,Spain,Renewable energy sources,Percentage,17.02
2018,France,Renewable energy sources,Percentage,16.38
2018,Croatia,Renewable energy sources,Percentage,28.05
2018,Italy,Renewable energy sources,Percentage,17.80
2018,Cyprus,Renewable energy sources,Percentage,13.87
2018,Latvia,Renewable energy sources,Percentage,40.02
2018,Lithuania,Renewable energy sources,Percentage,24.70
2018,Luxembourg,Renewable energy sources,Percentage,8.94
2018,Hungary,Renewable energy sources,Percentage,12.55
2018,Malta,Renewable energy sources,Percentage,7.91
2018,Netherlands,Renewable energy sources,Percentage,7.39
2018,Austria,Renewable energy sources,Percentage,33.78
2018,Poland,Renewable energy sources,Percentage,14.94
2018,Portugal,Renewable energy sources,Percentage,30.20
2018,Romania,Renewable energy sources,Percentage,23.88
2018,Slovenia,Renewable energy sources,Percentage,21.38
2018,Slovakia,Renewable energy sources,Percentage,11.90
2018,Finland,Renewable energy sources,Percentage,41.18
2018,Sweden,Renewable energy sources,Percentage,53.92
2018,United Kingdom,Renewable energy sources,Percentage,11.14
2019,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,19.89
2019,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,18.50
2019,Belgium,Renewable energy sources,Percentage,9.93
2019,Bulgaria,Renewable energy sources,Percentage,21.55
2019,Czechia,Renewable energy sources,Percentage,16.24
2019,Denmark,Renewable energy sources,Percentage,37.02
2019,Germany,Renewable energy sources,Percentage,17.27
2019,Estonia,Renewable energy sources,Percentage,31.73
2019,Ireland,Renewable energy sources,Percentage,11.98
2019,Greece,Renewable energy sources,Percentage,19.63
2019,Spain,Renewable energy sources,Percentage,17.85
2019,France,Renewable energy sources,Percentage,17.17
2019,Croatia,Renewable energy sources,Percentage,28.47
2019,Italy,Renewable energy sources,Percentage,18.18
2019,Cyprus,Renewable energy sources,Percentage,13.78
2019,Latvia,Renewable energy sources,Percentage,40.93
2019,Lithuania,Renewable energy sources,Percentage,25.48
2019,Luxembourg,Renewable energy sources,Percentage,7.05
2019,Hungary,Renewable energy sources,Percentage,12.63
2019,Malta,Renewable energy sources,Percentage,8.23
2019,Netherlands,Renewable energy sources,Percentage,8.89
2019,Austria,Renewable energy sources,Percentage,33.76
2019,Poland,Renewable energy sources,Percentage,15.38
2019,Portugal,Renewable energy sources,Percentage,30.62
2019,Romania,Renewable energy sources,Percentage,24.29
2019,Slovenia,Renewable energy sources,Percentage,21.97
2019,Slovakia,Renewable energy sources,Percentage,16.89
2019,Finland,Renewable energy sources,Percentage,42.72
2019,Sweden,Renewable energy sources,Percentage,55.79
2019,United Kingdom,Renewable energy sources,Percentage,12.34
2020,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,22.09
2020,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,20.95
2020,Belgium,Renewable energy sources,Percentage,13.00
2020,Bulgaria,Renewable energy sources,Percentage,23.32
2020,Czechia,Renewable energy sources,Percentage,17.30
2020,Denmark,Renewable energy sources,Percentage,31.68
2020,Germany,Renewable energy sources,Percentage,19.31
2020,Estonia,Renewable energy sources,Percentage,30.07
2020,Ireland,Renewable energy sources,Percentage,16.16
2020,Greece,Renewable energy sources,Percentage,21.75
2020,Spain,Renewable energy sources,Percentage,21.22
2020,France,Renewable energy sources,Percentage,19.11
2020,Croatia,Renewable energy sources,Percentage,31.02
2020,Italy,Renewable energy sources,Percentage,20.36
2020,Cyprus,Renewable energy sources,Percentage,16.88
2020,Latvia,Renewable energy sources,Percentage,42.13
2020,Lithuania,Renewable energy sources,Percentage,26.77
2020,Luxembourg,Renewable energy sources,Percentage,11.70
2020,Hungary,Renewable energy sources,Percentage,13.85
2020,Malta,Renewable energy sources,Percentage,10.71
2020,Netherlands,Renewable energy sources,Percentage,14.00
2020,Austria,Renewable energy sources,Percentage,36.55
2020,Poland,Renewable energy sources,Percentage,16.10
2020,Portugal,Renewable energy sources,Percentage,33.98
2020,Romania,Renewable energy sources,Percentage,24.48
2020,Slovenia,Renewable energy sources,Percentage,25.00
2020,Slovakia,Renewable energy sources,Percentage,17.35
2020,Finland,Renewable energy sources,Percentage,43.80
2020,Sweden,Renewable energy sources,Percentage,60.12
