TIME,GEO,PLANT_TEC,UNIT,Value
2012,Portugal,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2012,Portugal,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2012,Portugal,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2012,Romania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,194.54
2012,Romania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2012,Romania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2012,Slovenia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2012,Slovenia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2012,Slovenia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2012,Slovakia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2012,Slovakia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2012,Slovakia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2012,Finland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2012,Finland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2012,Finland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2012,Sweden,Production of fresh fuel elements (tHM),Tonnes of heavy metal,459.00
2012,Sweden,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2012,Sweden,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2012,United Kingdom,Production of fresh fuel elements (tHM),Tonnes of heavy metal,185.00
2012,United Kingdom,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2012,United Kingdom,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,699.00
2013,European Union - 27 countries (from 2020),Production of fresh fuel elements (tHM),Tonnes of heavy metal,2049.60
2013,European Union - 27 countries (from 2020),Production of MOX fuel elements (tHM),Tonnes of heavy metal,132.00
2013,European Union - 27 countries (from 2020),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1172.00
2013,Euro area - 19 countries  (from 2015),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1289.20
2013,Euro area - 19 countries  (from 2015),Production of MOX fuel elements (tHM),Tonnes of heavy metal,132.00
2013,Euro area - 19 countries  (from 2015),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1172.00
2013,Belgium,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Belgium,Production of MOX fuel elements (tHM),Tonnes of heavy metal,8.00
2013,Belgium,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2013,Bulgaria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Bulgaria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Bulgaria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Czechia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Czechia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Czechia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2013,Denmark,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Denmark,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Denmark,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2013,Germany,Production of fresh fuel elements (tHM),Tonnes of heavy metal,250.60
2013,Germany,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Germany,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Estonia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Estonia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Estonia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2013,Ireland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Ireland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Ireland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Greece,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Greece,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Greece,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2013,Spain,Production of fresh fuel elements (tHM),Tonnes of heavy metal,344.60
2013,Spain,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Spain,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,France,Production of fresh fuel elements (tHM),Tonnes of heavy metal,694.00
2013,France,Production of MOX fuel elements (tHM),Tonnes of heavy metal,124.00
2013,France,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1172.00
2013,Croatia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Croatia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Croatia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2013,Italy,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Italy,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Italy,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Cyprus,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Cyprus,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2013,Cyprus,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2013,Latvia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Latvia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Latvia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Lithuania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Lithuania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Lithuania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Luxembourg,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Luxembourg,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Luxembourg,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Hungary,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Hungary,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Hungary,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Malta,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Malta,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Malta,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Netherlands,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Netherlands,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Netherlands,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Austria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Austria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Austria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Poland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Poland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Poland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Portugal,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Portugal,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Portugal,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Romania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,208.40
2013,Romania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Romania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Slovenia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Slovenia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Slovenia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Slovakia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Slovakia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Slovakia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Finland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2013,Finland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Finland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,Sweden,Production of fresh fuel elements (tHM),Tonnes of heavy metal,552.00
2013,Sweden,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2013,Sweden,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2013,United Kingdom,Production of fresh fuel elements (tHM),Tonnes of heavy metal,176.00
2013,United Kingdom,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2013,United Kingdom,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,823.00
2014,European Union - 27 countries (from 2020),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1946.80
2014,European Union - 27 countries (from 2020),Production of MOX fuel elements (tHM),Tonnes of heavy metal,147.90
2014,European Union - 27 countries (from 2020),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1217.00
2014,Euro area - 19 countries  (from 2015),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1275.50
2014,Euro area - 19 countries  (from 2015),Production of MOX fuel elements (tHM),Tonnes of heavy metal,147.90
2014,Euro area - 19 countries  (from 2015),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1217.00
2014,Belgium,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Belgium,Production of MOX fuel elements (tHM),Tonnes of heavy metal,13.90
2014,Belgium,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2014,Bulgaria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Bulgaria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Bulgaria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Czechia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Czechia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Czechia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2014,Denmark,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Denmark,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Denmark,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2014,Germany,Production of fresh fuel elements (tHM),Tonnes of heavy metal,307.70
2014,Germany,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Germany,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Estonia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Estonia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Estonia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2014,Ireland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Ireland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Ireland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Greece,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Greece,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Greece,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2014,Spain,Production of fresh fuel elements (tHM),Tonnes of heavy metal,324.80
2014,Spain,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Spain,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,France,Production of fresh fuel elements (tHM),Tonnes of heavy metal,643.00
2014,France,Production of MOX fuel elements (tHM),Tonnes of heavy metal,134.00
2014,France,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1217.00
2014,Croatia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Croatia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Croatia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2014,Italy,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Italy,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Italy,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Cyprus,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Cyprus,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2014,Cyprus,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2014,Latvia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Latvia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Latvia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Lithuania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Lithuania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Lithuania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Luxembourg,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Luxembourg,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Luxembourg,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Hungary,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Hungary,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Hungary,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Malta,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Malta,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Malta,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Netherlands,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Netherlands,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Netherlands,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Austria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Austria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Austria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Poland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Poland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Poland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Portugal,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Portugal,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Portugal,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Romania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,201.30
2014,Romania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Romania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Slovenia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Slovenia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Slovenia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Slovakia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Slovakia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Slovakia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Finland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2014,Finland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Finland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,Sweden,Production of fresh fuel elements (tHM),Tonnes of heavy metal,470.00
2014,Sweden,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2014,Sweden,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2014,United Kingdom,Production of fresh fuel elements (tHM),Tonnes of heavy metal,183.00
2014,United Kingdom,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2014,United Kingdom,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,898.00
2015,European Union - 27 countries (from 2020),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1904.10
2015,European Union - 27 countries (from 2020),Production of MOX fuel elements (tHM),Tonnes of heavy metal,137.80
2015,European Union - 27 countries (from 2020),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1205.00
2015,Euro area - 19 countries  (from 2015),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1197.70
2015,Euro area - 19 countries  (from 2015),Production of MOX fuel elements (tHM),Tonnes of heavy metal,137.80
2015,Euro area - 19 countries  (from 2015),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1205.00
2015,Belgium,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Belgium,Production of MOX fuel elements (tHM),Tonnes of heavy metal,12.80
2015,Belgium,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2015,Bulgaria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Bulgaria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Bulgaria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Czechia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Czechia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Czechia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2015,Denmark,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Denmark,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Denmark,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2015,Germany,Production of fresh fuel elements (tHM),Tonnes of heavy metal,232.50
2015,Germany,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Germany,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Estonia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Estonia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Estonia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2015,Ireland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Ireland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Ireland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Greece,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Greece,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Greece,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2015,Spain,Production of fresh fuel elements (tHM),Tonnes of heavy metal,347.20
2015,Spain,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Spain,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,France,Production of fresh fuel elements (tHM),Tonnes of heavy metal,618.00
2015,France,Production of MOX fuel elements (tHM),Tonnes of heavy metal,125.00
2015,France,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1205.00
2015,Croatia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Croatia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Croatia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2015,Italy,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Italy,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Italy,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Cyprus,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Cyprus,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Cyprus,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2015,Latvia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Latvia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Latvia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Lithuania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Lithuania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Lithuania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Luxembourg,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Luxembourg,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Luxembourg,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Hungary,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Hungary,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Hungary,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Malta,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Malta,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
